id,url,title,visit_count,typed_count,last_visit_time,hidden
1,chrome-extension://ngpampappnmepgilojfohadhhmbhlaek/welcome.html?current=6.32.6&incognito=1&manager=v6.32b6%20Trial,IDM Integration Module,1,0,13198057190033890,0
2,https://accounts.google.com/signin/chrome/sync?ssp=1&continue=https%3A%2F%2Fwww.google.com%2F,Вход – Google Аккаунты,2,0,13198057428224892,0
3,https://accounts.google.com/signin/chrome/sync/identifier?ssp=1&continue=https%3A%2F%2Fwww.google.com%2F&flowName=GlifDesktopChromeSync,Sign in - Google Accounts,1,0,13198057428244298,0
4,https://accounts.google.com/signin/chrome/sync?ssp=1&continue=https%3A%2F%2Fwww.google.com%2F&hl=en,Sign in - Google Accounts,4,0,13198057434793376,0
5,https://accounts.google.com/signin/chrome/sync/identifier?ssp=1&continue=https%3A%2F%2Fwww.google.com%2F&hl=en&flowName=GlifDesktopChromeSync,Sign in - Google Accounts,2,0,13198057444861548,0
6,https://accounts.google.com/signin/v2/sl/pwd?ssp=1&continue=https%3A%2F%2Fwww.google.com%2F&hl=en&flowName=GlifDesktopChromeSync&cid=1&navigationDirection=forward,Sign in - Google Accounts,1,0,13198057444861548,0
7,https://avia.yandex.ru/?win=374&clid=2296048&utm_source=distribution&utm_medium=bookmark&utm_campaign=ru,Авиабилеты,0,0,13198057467907976,1
8,https://www.yandex.ru/?win=374&clid=2296048&from=dist_bookmark,Яндекс,0,0,13198057467908116,1
9,http://freelancer.com/,Hire Freelancers & Find Freelance Jobs Online - Freelancer,1,0,13198057483614822,0
10,https://avia.yandex.ru/?win=373&clid=2296048&utm_source=distribution&utm_medium=bookmark&utm_campaign=ru,Авиабилеты,0,0,13198057467908376,1
11,https://www.yandex.ru/?win=373&clid=2296048&from=dist_bookmark,Яндекс,0,0,13198057467908440,1
12,https://avia.yandex.ru/?win=376&clid=2296048&utm_source=distribution&utm_medium=bookmark&utm_campaign=ru,Авиабилеты,0,0,13198057467908490,1
13,https://www.yandex.ru/?win=376&clid=2296048&from=dist_bookmark,Яндекс,0,0,13198057467908508,1
14,https://www.freelancer.com/,Hire Freelancers & Find Freelance Jobs Online - Freelancer,1,0,13198057483614822,0
15,https://www.google.com/,Google,0,0,13198057467908586,1
16,https://scrimba.com/p/p7P5Hd/cV7M2uR,ReactDOM & JSX,0,0,13198057467908638,1
17,https://getbootstrap.com/docs/3.3/,Bootstrap · The world's most popular mobile-first and responsive front-end framework.,0,0,13198057467908698,1
18,https://www.codementor.io/mirjuned/a-beginner-s-guide-to-learning-django-i754etkkm,A Beginner’s Guide to Learning Django | Codementor,0,0,13198057467908752,1
19,https://docs.djangoproject.com/en/2.1/intro/tutorial04/,"Writing your first Django app, part 4 | Django documentation | Django",0,0,13198057467908804,1
20,https://www.craza.es/gestor/index.php?view=vehiculos,Craza,0,0,13198057467908864,1
21,https://www.freelancer.com/?gclid=EAIaIQobChMIsveix-WR4AIVyawYCh14SwjgEAAYASAAEgLsuPD_BwE&ft_prog=ABL&ft_prog_id=233148678155,Hire Freelancers & Find Freelance Jobs Online - Freelancer,1,0,13198057655542728,0
22,https://tutorial.djangogirls.org/en/django_start_project/,Your first Django project! · Django Girls Tutorial,0,0,13198057467908956,1
23,http://www.nejjar-groupe.com/index.php,Nejjar-Groupe,0,0,13198057467909012,1
24,https://translate.google.com/,Google Translate,1,1,13198057841604650,0
25,chrome-extension://cfhdojbkjhnklbpkdaibdccddilifddb/first-run.html,Installation Successful!,1,0,13198057472645420,0
26,https://freelancer.com/,Hire Freelancers & Find Freelance Jobs Online - Freelancer,1,1,13198057483614822,0
27,https://www.freelancer.com/login,Login to Hire Freelancers & Find Work | Freelancer,3,0,13198057665497012,0
28,http://imtranslator.net/Translator-for-Chrome-Imtranslator.asp,"ImTranslator: Translator, Dictionary, TTS v.15.16 - Chrome Extension.",1,0,13198057492619912,0
29,https://www.freelancer.com/dashboard/,Freelancer,2,0,13198057711430520,0
30,https://www.freelancer.com/dashboard,Freelancer,3,0,13198062663651764,0
31,chrome-extension://noaijdpnepcgjemiklgfkcfbkokogabh/content/html/options/options.html,ImTranslator Options,1,0,13198057804644578,0
32,http://translate.google.com/,Google Translate,1,0,13198057841604650,0
33,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it,Google Translate,1,0,13198057849690540,0
34,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Hi,Google Translate,2,0,13198057853183218,0
35,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Hi%2C%2C,Google Translate,2,0,13198057854255342,0
36,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Hi%2C%20there,Google Translate,2,0,13198057854931176,0
37,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Hi%2C%20there%3F,Google Translate,1,0,13198057854931176,0
38,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=I,Google Translate,1,0,13198057872685328,0
39,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=I'm%20here%20now,Google Translate,1,0,13198057876134936,0
40,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%20for,Google Translate,2,0,13198057899710454,0
41,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%20for%20late%20r,Google Translate,2,0,13198057900923948,0
42,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%20for%20late%20repluy,Google Translate,2,0,13198057901703254,0
43,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%20for%20late%20repl,Google Translate,2,0,13198057902101948,0
44,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%20for%20late%20reply,Google Translate,1,0,13198057902101948,0
45,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20yo,Google Translate,2,0,13198057915174192,0
46,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can,Google Translate,2,0,13198057915982348,0
47,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20re,Google Translate,2,0,13198057917453264,0
48,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result,Google Translate,2,0,13198057918713184,0
49,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20u,Google Translate,2,0,13198057919830888,0
50,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20m,Google Translate,2,0,13198057920326992,0
51,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on,Google Translate,2,0,13198057921817956,0
52,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc,Google Translate,4,0,13198057924881658,0
53,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc%20o,Google Translate,2,0,13198057923028050,0
54,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc%20using,Google Translate,2,0,13198057925961976,0
55,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc%20using%20Tean,Google Translate,2,0,13198057927910022,0
56,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc%20using%20Teamviewer,Google Translate,2,0,13198057928716768,0
57,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20you%20can%20my%20result%20on%20my%20pc%20using%20Teamviewer.,Google Translate,1,0,13198057928716768,0
58,https://www.google.com/search?q=italian+time&rlz=1C1GCEB_enRU842&oq=italian+time&aqs=chrome..69i57j0j69i60j0l3.3024j0j7&sourceid=chrome&ie=UTF-8,italian time - Google Search,1,0,13198058006735400,0
59,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=just%20a,Google Translate,2,0,13198058024140532,0
60,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=just%20a%20second,Google Translate,1,0,13198058024140532,0
61,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=not,Google Translate,2,0,13198058042497480,0
62,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=not%20you,Google Translate,2,0,13198058043832212,0
63,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=not%20your%20team,Google Translate,2,0,13198058045130352,0
64,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=not%20your%20teamviewer,Google Translate,2,0,13198058045883340,0
65,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=not%20your%20teamviewer.,Google Translate,1,0,13198058045883340,0
66,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=p,Google Translate,2,0,13198058054705450,0
67,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please,Google Translate,3,0,13198059053037252,0
68,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20connect%20to%20me,Google Translate,2,0,13198058057504498,0
69,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20connect%20to%20me%20u,Google Translate,2,0,13198058059000576,0
70,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20connect%20to%20me%20using%20team,Google Translate,2,0,13198058060167156,0
71,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20connect%20to%20me%20using%20teamviewer,Google Translate,1,0,13198058060167156,0
72,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20id%20and%20password%20is,Google Translate,1,0,13198058072658440,0
73,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=pl,Google Translate,1,0,13198058308695004,0
74,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20try%20a,Google Translate,2,0,13198058311626682,0
75,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=please%20try%20again,Google Translate,1,0,13198058311626682,0
76,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=no,Google Translate,2,0,13198058321682340,0
77,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now,Google Translate,4,0,13198058606545836,0
78,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20my,Google Translate,2,0,13198058324186288,0
79,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20my%20inter,Google Translate,1,0,13198058324186288,0
80,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20my%20internet%20speed%20is%20too%20low,Google Translate,2,0,13198058328984688,0
81,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20my%20internet%20speed%20is%20too%20low.,Google Translate,1,0,13198058328984688,0
82,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh,Google Translate,2,0,13198058417711156,0
83,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C,Google Translate,2,0,13198058419523050,0
84,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your,Google Translate,2,0,13198058420411674,0
85,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your%20team,Google Translate,2,0,13198058421615660,0
86,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your%20teamviewr,Google Translate,2,0,13198058422306052,0
87,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your%20teamviewr%20l,Google Translate,1,0,13198058422306052,0
88,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your%20teamviewr%20license%20is%20expire,Google Translate,2,0,13198058425874228,0
89,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=Oh!%2C%20your%20teamviewr%20license%20is%20expired,Google Translate,1,0,13198058425874228,0
90,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=so,Google Translate,2,0,13198058461935378,0
91,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%2C,Google Translate,2,0,13198058463542060,0
92,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%2C%20just%20a,Google Translate,2,0,13198058464491848,0
93,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%2C%20just%20a%20sec,Google Translate,2,0,13198058465131062,0
94,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%2C%20just%20a%20second,Google Translate,2,0,13198058465690024,0
95,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=sorry%2C%20just%20a%20second.,Google Translate,1,0,13198058465690024,0
96,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I,Google Translate,2,0,13198058607282192,0
97,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I%20g,Google Translate,1,0,13198058607282192,0
98,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I%20have%20fic,Google Translate,2,0,13198058611620812,0
99,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I%20have%20fixed,Google Translate,2,0,13198058612980986,0
100,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I%20have%20fixed%20that,Google Translate,2,0,13198058614145572,0
101,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=now%20I%20have%20fixed%20that%20error,Google Translate,1,0,13198058614145572,0
102,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20tea,Google Translate,2,0,13198058624571342,0
103,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20team,Google Translate,2,0,13198058625182542,0
104,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20teamvi,Google Translate,2,0,13198058627076472,0
105,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20teamviwer%20is%20and,Google Translate,2,0,13198058628940348,0
106,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my%20teamviwer%20is%20and%20password%20is,Google Translate,1,0,13198058628940348,0
107,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=then,Google Translate,2,0,13198058762576906,0
108,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=then%20try%20wi,Google Translate,1,0,13198058762576906,0
109,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=then%20try%20with%20anydes,Google Translate,2,0,13198058766430364,0
110,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=then%20try%20with%20anydesk,Google Translate,1,0,13198058766430364,0
111,https://translate.google.com/#view=home&op=translate&sl=auto&tl=it&text=my,Google Translate,2,0,13198058779751390,0
